"10:11:08.07","L4062602","19"
"10:11:08.07","O2590715","19"
"10:16:10.565","O7347885","0"
"10:16:10.565","B5631344","17"
"10:16:10.565","T2094161","9"
"10:16:10.565","X1531117","12"
"10:16:10.565","V4555419","0"
"10:16:10.565","C1473502","2"
"10:16:10.565","M4484483","0"
"10:16:10.565","V3210922","0"
"10:16:10.565","H4421781","0"
"10:16:10.565","O5616466","0"
"10:16:10.565","K6447688","23"
"10:16:10.565","Q6707467","25"
"10:16:10.565","K8869502","0"
"10:16:10.565","K6798975","17"
"10:16:10.565","Q6162954","18"
"10:16:10.565","L4408509","1"
"10:16:10.565","M8812377","0"
"10:16:10.565","B7166026","16"
"10:16:10.565","N7271002","1"
"10:16:10.565","E5786783","15"
"10:16:10.565","P6886212","19"
"10:16:10.565","S6498468","7"
"10:16:10.565","J8470845","0"
"10:16:10.565","U5049739","0"
"10:16:10.565","L4062602","20"
"10:16:10.565","O2590715","0"
"10:21:18.862","O7347885","4"
"10:21:18.862","B5631344","17"
"10:21:18.862","T2094161","3"
"10:21:18.862","X1531117","0"
"10:21:18.862","V4555419","20"
"10:21:18.862","C1473502","3"
"10:21:18.862","M4484483","0"
"10:21:18.862","V3210922","10"
"10:21:18.862","H4421781","10"
"10:21:18.862","O5616466","0"
"10:21:18.862","K6447688","5"
"10:21:18.862","E2510068","20"
"10:21:18.862","S1082436","24"
"10:21:18.862","Q6707467","25"
"10:21:18.862","K8869502","12"
"10:21:18.862","K6798975","10"
"10:21:18.862","Q6162954","20"
"10:21:18.862","L4408509","6"
"10:21:18.862","M8812377","10"
"10:21:18.862","B7166026","0"
"10:21:18.862","N7271002","1"
"10:21:18.862","E5786783","21"
"10:21:18.862","P6886212","17"
"10:21:18.862","S6498468","7"
"10:21:18.862","V8865356","1"
"10:21:18.862","J8470845","13"
"10:21:18.862","U5049739","10"
"10:21:18.862","L4062602","20"
"10:21:18.862","O2590715","10"
"10:26:21.125","O7347885","0"
"10:26:21.125","B5631344","17"
"10:26:21.125","T2094161","16"
"10:26:21.125","X1531117","18"
"10:26:21.125","V4555419","2"
"10:26:21.125","C1473502","5"
"10:26:21.125","M4484483","20"
"10:26:21.125","V3210922","6"
"10:26:21.125","H4421781","2"
"10:26:21.125","O5616466","20"
"10:26:21.125","K6447688","5"
"10:26:21.125","I7623255","7"
"10:26:21.125","E2510068","0"
"10:26:21.125","S1082436","24"
"10:26:21.125","Q6707467","25"
"10:26:21.125","K8869502","25"
"10:26:21.125","K6798975","10"
"10:26:21.125","Q6162954","19"
"10:26:21.125","L4408509","0"
"10:26:21.125","M8812377","23"
"10:26:21.125","B7166026","6"
"10:26:21.125","N7271002","5"
"10:26:21.125","E5786783","21"
"10:26:21.125","P6886212","17"
"10:26:21.125","S6498468","6"
"10:26:21.125","V8865356","9"
"10:26:21.125","J8470845","13"
"10:26:21.125","Z7033292","8"
"10:26:21.125","U5049739","1"
"10:26:21.125","W7940835","23"
"10:26:21.125","L4062602","22"
"10:26:21.125","O2590715","10"
"10:31:23.265","O7347885","3"
"10:31:23.265","B5631344","17"
"10:31:23.265","T2094161","16"
"10:31:23.265","X1531117","18"
"10:31:23.265","V4555419","18"
"10:31:23.265","C1473502","4"
"10:31:23.265","M4484483","20"
"10:31:23.265","V3210922","0"
"10:31:23.265","H4421781","11"
"10:31:23.265","O5616466","20"
"10:31:23.265","K6447688","6"
"10:31:23.265","I7623255","23"
"10:31:23.265","E2510068","23"
"10:31:23.265","S1082436","25"
"10:31:23.265","Q6707467","24"
"10:31:23.265","K8869502","0"
"10:31:23.265","K6798975","9"
"10:31:23.265","Q6162954","16"
"10:31:23.265","L4408509","24"
"10:31:23.265","M8812377","0"
"10:31:23.265","B7166026","0"
"10:31:23.265","B5338831","8"
"10:31:23.265","N7271002","6"
"10:31:23.265","E5786783","21"
"10:31:23.265","P6886212","17"
"10:31:23.265","S6498468","6"
"10:31:23.265","Y7307039","2"
"10:31:23.265","V8865356","9"
"10:31:23.265","J8470845","13"
"10:31:23.265","D4707477","16"
"10:31:23.265","Z7033292","11"
"10:31:23.265","U5049739","1"
"10:31:23.265","W7940835","0"
"10:31:23.265","L4062602","12"
"10:31:23.265","O2590715","12"
"10:36:30.907","O7347885","20"
"10:36:30.907","B5631344","17"
"10:36:30.907","T2094161","15"
"10:36:30.907","X1531117","17"
"10:36:30.907","V4555419","0"
"10:36:30.907","C1473502","6"
"10:36:30.907","M4484483","20"
"10:36:30.907","V3210922","0"
"10:36:30.907","H4421781","0"
"10:36:30.907","O5616466","20"
"10:36:30.907","K6447688","4"
"10:36:30.907","I7623255","23"
"10:36:30.907","E2510068","23"
"10:36:30.907","S1082436","13"
"10:36:30.907","Q6707467","23"
"10:36:30.907","K8869502","8"
"10:36:30.907","K6798975","9"
"10:36:30.907","Q6162954","19"
"10:36:30.907","L4408509","25"
"10:36:30.907","M8812377","1"
"10:36:30.907","B7166026","25"
"10:36:30.907","B5338831","9"
"10:36:30.907","N7271002","7"
"10:36:30.907","E5786783","23"
"10:36:30.907","P6886212","18"
"10:36:30.907","S6498468","6"
"10:36:30.907","Y7307039","0"
"10:36:30.907","V8865356","9"
"10:36:30.907","J8470845","13"
"10:36:30.907","D4707477","15"
"10:36:30.907","Z7033292","11"
"10:36:30.907","U5049739","19"
"10:36:30.907","W7940835","8"
"10:36:30.907","L4062602","0"
"10:36:30.907","O2590715","0"
"10:41:32.97","O7347885","0"
"10:41:32.97","B5631344","17"
"10:41:32.97","T2094161","14"
"10:41:32.97","X1531117","17"
"10:41:32.97","V4555419","6"
"10:41:32.97","C1473502","5"
"10:41:32.97","M4484483","18"
"10:41:32.97","V3210922","11"
"10:41:32.97","H4421781","0"
"10:41:32.97","O5616466","21"
"10:41:32.97","K6447688","0"
"10:41:32.97","I7623255","22"
"10:41:32.97","E2510068","23"
"10:41:32.97","S1082436","25"
"10:41:32.97","Q6707467","23"
"10:41:32.97","K8869502","0"
"10:41:32.97","K6798975","10"
"10:41:32.97","Q6162954","2"
"10:41:32.97","L4408509","25"
"10:41:32.97","M8812377","11"
"10:41:32.97","B7166026","0"
"10:41:32.97","B5338831","10"
"10:41:32.97","N7271002","7"
"10:41:32.97","E5786783","23"
"10:41:32.97","P6886212","20"
"10:41:32.97","C5212139","11"
"10:41:32.97","S6498468","6"
"10:41:32.97","Y7307039","0"
"10:41:32.97","V8865356","0"
"10:41:32.97","J8470845","0"
"10:41:32.97","D4707477","16"
"10:41:32.97","Z7033292","12"
"10:41:32.97","U5049739","0"
"10:41:32.97","W7940835","10"
"10:41:32.97","L4062602","0"
"10:41:32.97","O2590715","16"
"10:46:33.514","O7347885","5"
"10:46:33.514","B5631344","11"
"10:46:33.514","T2094161","16"
"10:46:33.514","X1531117","18"
"10:46:33.514","V4555419","6"
"10:46:33.514","C1473502","5"
"10:46:33.514","M4484483","20"
"10:46:33.514","V3210922","0"
"10:46:33.514","O5616466","21"
"10:46:33.514","K6447688","8"
"10:46:33.514","I7623255","18"
"10:46:33.514","E2510068","23"
"10:46:33.514","S1082436","0"
"10:46:33.514","Q6707467","0"
"10:46:33.514","K8869502","19"
"10:46:33.514","P6634307","0"
"10:46:33.514","K6798975","10"
"10:46:33.514","Q6162954","1"
"10:46:33.514","L4408509","24"
"10:46:33.514","M8812377","11"
"10:46:33.514","B7166026","0"
"10:46:33.514","B5338831","0"
"10:46:33.514","N7271002","6"
"10:46:33.514","E5786783","23"
"10:46:33.514","P6886212","20"
"10:46:33.514","C5212139","17"
"10:46:33.514","S6498468","0"
"10:46:33.514","N5025662","22"
"10:46:33.514","Y7307039","0"
"10:46:33.514","V8865356","3"
"10:46:33.514","J8470845","0"
"10:46:33.514","D4707477","17"
"10:46:33.514","Z7033292","0"
"10:46:33.514","U5049739","0"
"10:46:33.514","W7940835","9"
"10:46:33.514","L4062602","19"
"10:46:33.514","O2590715","16"
"10:51:41.75","O7347885","5"
"10:51:41.75","B5631344","11"
"10:51:41.75","T2094161","16"
"10:51:41.75","X1531117","18"
"10:51:41.75","V4555419","14"
"10:51:41.75","C1473502","4"
"10:51:41.75","M4484483","19"
"10:51:41.75","V3210922","0"
"10:51:41.75","O5616466","21"
"10:51:41.75","K6447688","22"
"10:51:41.75","I7623255","19"
"10:51:41.75","E2510068","23"
"10:51:41.75","S1082436","0"
"10:51:41.75","Q6707467","8"
"10:51:41.75","P6634307","0"
"10:51:41.75","K6798975","0"
"10:51:41.75","Q6162954","1"
"10:51:41.75","L4408509","0"
"10:51:41.75","M8812377","11"
"10:51:41.75","B7166026","7"
"10:51:41.75","B5338831","0"
"10:51:41.75","N7271002","6"
"10:51:41.75","E5786783","21"
"10:51:41.75","P6886212","21"
"10:51:41.75","C5212139","17"
"10:51:41.75","S6498468","0"
"10:51:41.75","N5025662","22"
"10:51:41.75","Y7307039","19"
"10:51:41.75","V8865356","0"
"10:51:41.75","J8470845","0"
"10:51:41.75","D4707477","16"
"10:51:41.75","Z7033292","9"
"10:51:41.75","U5049739","10"
"10:51:41.75","W7940835","9"
"10:51:41.75","L4062602","0"
"10:51:41.75","O2590715","16"
"10:56:45.193","Q8760955","7"
"10:56:45.193","O7347885","0"
"10:56:45.193","B5631344","22"
"10:56:45.193","T2094161","17"
"10:56:45.193","X1531117","17"
"10:56:45.193","V4555419","4"
"10:56:45.193","C1473502","12"
"10:56:45.193","M4484483","19"
"10:56:45.193","V3210922","0"
"10:56:45.193","O5616466","20"
"10:56:45.193","I7623255","19"
"10:56:45.193","E2510068","0"
"10:56:45.193","P1931023","0"
"10:56:45.193","S1082436","15"
"10:56:45.193","Q6707467","8"
"10:56:45.193","P6634307","0"
"10:56:45.193","K6798975","0"
"10:56:45.193","Q6162954","12"
"10:56:45.193","L4408509","12"
"10:56:45.193","M8812377","14"
"10:56:45.193","B7166026","5"
"10:56:45.193","B5338831","0"
"10:56:45.193","N7271002","6"
"10:56:45.193","E5786783","21"
"10:56:45.193","P6886212","21"
"10:56:45.193","P5945873","13"
"10:56:45.193","C5212139","18"
"10:56:45.193","S6498468","23"
"10:56:45.193","N5025662","25"
"10:56:45.193","Y7307039","0"
"10:56:45.193","V8865356","0"
"10:56:45.193","J8470845","0"
"10:56:45.193","D4707477","0"
"10:56:45.193","Z7033292","0"
"10:56:45.193","U5049739","0"
"10:56:45.193","W7940835","8"
"10:56:45.193","L4062602","0"
"10:56:45.193","O2590715","15"
"10:56:45.193","A7833663","14"
"11:01:50.834","Q8760955","8"
"11:01:50.834","B5631344","23"
"11:01:50.834","T2094161","18"
"11:01:50.834","L7806403","3"
"11:01:50.834","X1531117","17"
"11:01:50.834","C1473502","20"
"11:01:50.834","M4484483","20"
"11:01:50.834","V3210922","24"
"11:01:50.834","O5616466","20"
"11:01:50.834","L2810179","14"
"11:01:50.834","I7623255","19"
"11:01:50.834","E2510068","1"
"11:01:50.834","P1931023","18"
"11:01:50.834","S1082436","15"
"11:01:50.834","Q6707467","7"
"11:01:50.834","P6634307","0"
"11:01:50.834","K6798975","25"
"11:01:50.834","Q6162954","10"
"11:01:50.834","B7166026","5"
"11:01:50.834","B5338831","16"
"11:01:50.834","N7271002","6"
"11:01:50.834","E5786783","0"
"11:01:50.834","P6886212","19"
"11:01:50.834","P5945873","13"
"11:01:50.834","C5212139","17"
"11:01:50.834","S6498468","25"
"11:01:50.834","N5025662","14"
"11:01:50.834","Y7307039","0"
"11:01:50.834","V8865356","15"
"11:01:50.834","J8470845","9"
"11:01:50.834","D4707477","0"
"11:01:50.834","Z7033292","0"
"11:01:50.834","U5049739","0"
"11:01:50.834","W7940835","8"
"11:01:50.834","L4062602","11"
"11:01:50.834","A7833663","14"
"11:06:52.313","Q8760955","9"
"11:06:52.313","B5631344","24"
"11:06:52.313","T2094161","15"
"11:06:52.313","L7806403","3"
"11:06:52.313","X1531117","17"
"11:06:52.313","C1473502","0"
"11:06:52.313","M4484483","19"
"11:06:52.313","V3210922","0"
"11:06:52.313","O5616466","20"
"11:06:52.313","L2810179","2"
"11:06:52.313","I7623255","18"
"11:06:52.313","E2510068","12"
"11:06:52.313","P1931023","19"
"11:06:52.313","S1082436","15"
"11:06:52.313","Q6707467","6"
"11:06:52.313","P6634307","0"
"11:06:52.313","K6798975","25"
"11:06:52.313","Q6162954","0"
"11:06:52.313","B7166026","0"
"11:06:52.313","B5338831","16"
"11:06:52.313","N7271002","6"
"11:06:52.313","E5786783","0"
"11:06:52.313","P6886212","20"
"11:06:52.313","P5945873","25"
"11:06:52.313","C5212139","16"
"11:06:52.313","S6498468","24"
"11:06:52.313","N5025662","14"
"11:06:52.313","Y7307039","0"
"11:06:52.313","V8865356","0"
"11:06:52.313","J8470845","9"
"11:06:52.313","D4707477","0"
"11:06:52.313","Z7033292","7"
"11:06:52.313","U5049739","0"
"11:06:52.313","W7940835","7"
"11:06:52.313","M5437261","15"
"11:06:52.313","L4062602","11"
"11:06:52.313","Z8178555","6"
"11:06:52.313","A7833663","14"
"11:11:54.798","Q8760955","9"
"11:11:54.798","B5631344","24"
"11:11:54.798","J8385270","11"
"11:11:54.798","T2094161","15"
"11:11:54.798","L7806403","3"
"11:11:54.798","X1531117","17"
"11:11:54.798","C1473502","2"
"11:11:54.798","M4484483","19"
"11:11:54.798","V3210922","18"
"11:11:54.798","O5616466","19"
"11:11:54.798","L2810179","10"
"11:11:54.798","I7623255","17"
"11:11:54.798","E2510068","12"
"11:11:54.798","P1931023","21"
"11:11:54.798","S1082436","0"
"11:11:54.798","Q6707467","0"
"11:11:54.798","P6634307","10"
"11:11:54.798","K6798975","25"
"11:11:54.798","Q6162954","24"
"11:11:54.798","B7166026","8"
"11:11:54.798","B5338831","20"
"11:11:54.798","N7271002","7"
"11:11:54.798","E5786783","24"
"11:11:54.798","P6886212","20"
"11:11:54.798","P5945873","24"
"11:11:54.798","C5212139","16"
"11:11:54.798","S6498468","25"
"11:11:54.798","N5025662","14"
"11:11:54.798","Y7307039","0"
"11:11:54.798","V8865356","4"
"11:11:54.798","J8470845","9"
"11:11:54.798","D4707477","0"
"11:11:54.798","Z7033292","7"
"11:11:54.798","U5049739","0"
"11:11:54.798","W7940835","24"
"11:11:54.798","M5437261","15"
"11:11:54.798","L4062602","12"
"11:11:54.798","Z8178555","0"
"11:11:54.798","A7833663","14"
"11:17:08.699","Q8760955","9"
"11:17:08.699","B5631344","24"
"11:17:08.699","J8385270","12"
"11:17:08.699","T2094161","17"
"11:17:08.699","L7806403","2"
"11:17:08.699","X1531117","17"
"11:17:08.699","C1473502","0"
"11:17:08.699","M4484483","19"
"11:17:08.699","V3210922","16"
"11:17:08.699","O5616466","15"
"11:17:08.699","L2810179","0"
"11:17:08.699","I7623255","0"
"11:17:08.699","E2510068","1"
"11:17:08.699","P1931023","20"
"11:17:08.699","S1082436","17"
"11:17:08.699","Q6707467","0"
"11:17:08.699","P6634307","10"
"11:17:08.699","K6798975","25"
"11:17:08.699","Q6162954","23"
"11:17:08.699","B7166026","8"
"11:17:08.699","B5338831","2"
"11:17:08.699","N7271002","0"
"11:17:08.699","E5786783","24"
"11:17:08.699","P6886212","21"
"11:17:08.699","P5945873","24"
"11:17:08.699","C5212139","19"
"11:17:08.699","S6498468","0"
"11:17:08.699","N5025662","14"
"11:17:08.699","Y7307039","8"
"11:17:08.699","V8865356","4"
"11:17:08.699","J8470845","9"
"11:17:08.699","D4707477","2"
"11:17:08.699","Z7033292","12"
"11:17:08.699","U5049739","3"
"11:17:08.699","W7940835","4"
"11:17:08.699","M5437261","15"
"11:17:08.699","L4062602","11"
"11:17:08.699","Z8178555","10"
"11:17:08.699","A7833663","14"
"11:22:09.497","Y7307039","17"
"11:22:09.497","Z7033292","7"
"11:22:09.497","N4826235","0"
"11:22:09.497","U5049739","4"
"11:22:09.497","A7833663","14"
"11:22:09.497","B7166026","9"
"11:22:09.497","B5338831","3"
"11:22:09.497","C1473502","17"
"11:22:09.497","L4062602","9"
"11:22:09.497","P6886212","1"
"11:22:09.497","Q6707467","1"
"11:22:09.497","S6498468","25"
"11:22:09.497","D4707477","5"
"11:22:09.497","J8470845","10"
"11:22:09.497","E5786783","0"
"11:22:09.497","P1931023","20"
"11:22:09.497","J8385270","7"
"11:22:09.497","L7806403","2"
"11:22:09.497","M4484483","18"
"11:22:09.497","Q6162954","20"
"11:22:09.497","P5945873","22"
"11:22:09.497","T2094161","17"
"11:22:09.497","O5616466","15"
"11:22:09.497","Q8760955","9"
"11:22:09.497","C5212139","0"
"11:22:09.497","K6798975","21"
"11:22:09.497","Z8178555","9"
"11:22:09.497","E2510068","2"
"11:22:09.497","V3210922","4"
"11:22:09.497","X1531117","16"
"11:22:09.497","M5437261","15"
"11:22:09.497","P6634307","11"
"11:22:09.497","N5025662","0"
"11:22:09.497","L2810179","0"
"11:22:09.497","I7623255","16"
"11:22:09.497","V8865356","4"
"11:22:09.497","N7271002","0"
"11:22:09.497","W7940835","4"
"11:22:09.497","S1082436","17"
"11:22:09.497","B5631344","24"
"11:27:16.187","Y7307039","0"
"11:27:16.187","Z7033292","0"
"11:27:16.187","N4826235","0"
"11:27:16.187","U5049739","4"
"11:27:16.187","T5990698","18"
"11:27:16.187","A7833663","0"
"11:27:16.187","B7166026","18"
"11:27:16.187","B5338831","2"
"11:27:16.187","C1473502","0"
"11:27:16.187","L4062602","0"
"11:27:16.187","P6886212","0"
"11:27:16.187","Q6707467","0"
"11:27:16.187","S6498468","25"
"11:27:16.187","D4707477","0"
"11:27:16.187","J8470845","10"
"11:27:16.187","E5786783","0"
"11:27:16.187","P1931023","25"
"11:27:16.187","J8385270","8"
"11:27:16.187","L7806403","2"
"11:27:16.187","M4484483","18"
"11:27:16.187","Q6162954","22"
"11:27:16.187","P5945873","23"
"11:27:16.187","T2094161","16"
"11:27:16.187","O5616466","15"
"11:27:16.187","Q8760955","9"
"11:27:16.187","F5117890","2"
"11:27:16.187","C5212139","3"
"11:27:16.187","K6798975","21"
"11:27:16.187","Z8178555","16"
"11:27:16.187","E2510068","3"
"11:27:16.187","V3210922","5"
"11:27:16.187","X1531117","16"
"11:27:16.187","M5437261","15"
"11:27:16.187","P6634307","11"
"11:27:16.187","N5025662","0"
"11:27:16.187","L2810179","0"
"11:27:16.187","I7623255","16"
"11:27:16.187","V8865356","4"
"11:27:16.187","N7271002","0"
"11:27:16.187","W4166698","23"
"11:27:16.187","W7940835","4"
"11:27:16.187","S1082436","18"
"11:27:16.187","B5631344","24"
"11:32:20.74","Y7307039","0"
"11:32:20.74","Z7033292","0"
"11:32:20.74","N4826235","25"
"11:32:20.74","U5049739","0"
"11:32:20.74","J5240447","7"
"11:32:20.74","T5990698","19"
"11:32:20.74","A7833663","0"
"11:32:20.74","B7166026","0"
"11:32:20.74","B5338831","1"
"11:32:20.74","C1473502","0"
"11:32:20.74","L4062602","13"
"11:32:20.74","P6886212","19"
"11:32:20.74","Q6707467","9"
"11:32:20.74","S6498468","25"
"11:32:20.74","D4707477","0"
"11:32:20.74","J8470845","10"
"11:32:20.74","E5786783","12"
"11:32:20.74","P1931023","24"
"11:32:20.74","J8385270","0"
"11:32:20.74","L7806403","9"
"11:32:20.74","M4484483","0"
"11:32:20.74","Q6162954","7"
"11:32:20.74","P5945873","22"
"11:32:20.74","T2094161","0"
"11:32:20.74","O5616466","15"
"11:32:20.74","Q8760955","0"
"11:32:20.74","F5117890","0"
"11:32:20.74","C5212139","3"
"11:32:20.74","K6798975","22"
"11:32:20.74","Z8178555","21"
"11:32:20.74","E2510068","4"
"11:32:20.74","V3210922","6"
"11:32:20.74","X1531117","0"
"11:32:20.74","M5437261","0"
"11:32:20.74","P6634307","10"
"11:32:20.74","N5025662","11"
"11:32:20.74","L2810179","0"
"11:32:20.74","I7623255","18"
"11:32:20.74","V8865356","4"
"11:32:20.74","N7271002","22"
"11:32:20.74","W4166698","0"
"11:32:20.74","W7940835","6"
"11:32:20.74","S1082436","18"
"11:32:20.74","B5631344","23"
"11:37:26.112","Y7307039","0"
"11:37:26.112","Z7033292","3"
"11:37:26.112","N4826235","24"
"11:37:26.112","U5049739","0"
"11:37:26.112","J5240447","0"
"11:37:26.112","T5990698","24"
"11:37:26.112","A7833663","4"
"11:37:26.112","B7166026","14"
"11:37:26.112","B5338831","3"
"11:37:26.112","C1473502","0"
"11:37:26.112","L4062602","25"
"11:37:26.112","P6886212","18"
"11:37:26.112","C1212188","17"
"11:37:26.112","Q6707467","19"
"11:37:26.112","S6498468","5"
"11:37:26.112","D4707477","4"
"11:37:26.112","J8470845","10"
"11:37:26.112","E5786783","1"
"11:37:26.112","P1931023","22"
"11:37:26.112","J8385270","0"
"11:37:26.112","L7806403","9"
"11:37:26.112","M4484483","0"
"11:37:26.112","Q6162954","6"
"11:37:26.112","P5945873","0"
"11:37:26.112","T2094161","0"
"11:37:26.112","O5616466","15"
"11:37:26.112","Q8760955","0"
"11:37:26.112","F5117890","14"
"11:37:26.112","C5212139","3"
"11:37:26.112","K6798975","22"
"11:37:26.112","Z8178555","21"
"11:37:26.112","E2510068","4"
"11:37:26.112","V3210922","0"
"11:37:26.112","X1531117","9"
"11:37:26.112","M5437261","15"
"11:37:26.112","P6634307","0"
"11:37:26.112","N5025662","11"
"11:37:26.112","L2810179","16"
"11:37:26.112","I7623255","18"
"11:37:26.112","V8865356","5"
"11:37:26.112","N7271002","22"
"11:37:26.112","W4166698","6"
"11:37:26.112","W7940835","0"
"11:37:26.112","S1082436","18"
"11:37:26.112","B5631344","23"
"11:42:31.22","Y7307039","0"
"11:42:31.22","Z7033292","3"
"11:42:31.22","N4826235","24"
"11:42:31.22","H8461787","12"
"11:42:31.22","U5049739","14"
"11:42:31.22","J5240447","20"
"11:42:31.22","T5990698","23"
"11:42:31.22","A7833663","0"
"11:42:31.22","B7166026","4"
"11:42:31.22","B5338831","8"
"11:42:31.22","C1473502","1"
"11:42:31.22","L4062602","23"
"11:42:31.22","P6886212","0"
"11:42:31.22","C1212188","1"
"11:42:31.22","Q6707467","10"
"11:42:31.22","S6498468","4"
"11:42:31.22","D4707477","25"
"11:42:31.22","P4699924","15"
"11:42:31.22","J8470845","11"
"11:42:31.22","E5786783","1"
"11:42:31.22","P1931023","23"
"11:42:31.22","J8385270","19"
"11:42:31.22","L7806403","10"
"11:42:31.22","M4484483","0"
"11:42:31.22","D3067299","8"
"11:42:31.22","Q6162954","24"
"11:42:31.22","P5945873","16"
"11:42:31.22","T2094161","0"
"11:42:31.22","O5616466","0"
"11:42:31.22","Q8760955","0"
"11:42:31.22","F5117890","14"
"11:42:31.22","C5212139","0"
"11:42:31.22","K6798975","22"
"11:42:31.22","Z8178555","21"
"11:42:31.22","E2510068","4"
"11:42:31.22","V3210922","0"
"11:42:31.22","X1531117","9"
"11:42:31.22","M5437261","16"
"11:42:31.22","P6634307","0"
"11:42:31.22","N5025662","0"
"11:42:31.22","L2810179","14"
"11:42:31.22","I7623255","13"
"11:42:31.22","V8865356","3"
"11:42:31.22","N7271002","22"
"11:42:31.22","W4166698","6"
"11:42:31.22","W7940835","0"
"11:42:31.22","S1082436","18"
"11:42:31.22","B5631344","25"
"11:47:32.755","Y7307039","20"
